시군구,시,군구,자동차등록현황,위도,경도
서울 강남,서울,강남,"238,244",37.5172363,127.0473248
서울 강동,서울,강동,"152,372",37.5301251,127.123762
서울 강북,서울,강북,"75,389",37.6396099,127.0256575
서울 강서,서울,강서,"204,285",37.5509786,126.8495382
서울 관악,서울,관악,"118,529",37.4784063,126.9516133
서울 광진,서울,광진,"98,364",37.5384843,127.0822938
서울 구로,서울,구로,"145,204",37.4954031,126.887369
서울 금천,서울,금천,"89,891",37.4518527,126.9020358
서울 노원,서울,노원,"152,145",37.6541917,127.056793
서울 도봉,서울,도봉,"95,745",37.6687738,127.0470706
서울 동대문,서울,동대문,"98,427",37.57436819999999,127.0400189
서울 동작,서울,동작,"106,156",37.512402,126.9392525
서울 마포,서울,마포,"121,224",37.5637561,126.9084211
서울 서대문,서울,서대문,"89,451",37.5791158,126.9367789
서울 서초,서울,서초,"177,928",37.4837121,127.0324112
서울 성동,서울,성동,"106,348",37.5633415,127.0371025
서울 성북,서울,성북,"121,263",37.589116,127.0182146
서울 송파,서울,송파,"246,647",37.5145437,127.1065971
서울 양천,서울,양천,"151,317",37.5168721,126.8663985
서울 영등포,서울,영등포,"146,188",37.5263715,126.8962283
서울 용산,서울,용산,"79,619",37.5384272,126.9654442
서울 은평,서울,은평,"132,712",37.6026957,126.9291119
서울 종로,서울,종로,"50,258",37.5729503,126.9793579
서울 중,서울,중,"61,930",37.5486476,126.948334
서울 중랑,서울,중랑,"114,325",37.6065602,127.0926519
부산 강서,부산,강서,"85,620",35.2122157,128.9805666
부산 금정,부산,금정,"88,347",35.2429921,129.0922773
부산 기장,부산,기장,"83,626",35.2445494,129.2221542
부산 남,부산,남,"100,847",35.069984,129.0649789
부산 동,부산,동,"57,009",35.1528354,129.0709483
부산 동래,부산,동래,"96,440",35.2048575,129.0836402
부산 부산진,부산,부산진,"143,182",35.1630009,129.0531722
부산 북,부산,북,"106,063",35.1971347,128.9903711
부산 사상,부산,사상,"89,145",35.1526399,128.9908173
부산 사하,부산,사하,"113,846",35.1044223,128.9747081
부산 서,부산,서,"30,681",35.1254213,129.0363411
부산 수영,부산,수영,"104,965",35.145615,129.1130831
부산 연제,부산,연제,"104,488",35.1761938,129.0797244
부산 영도,부산,영도,"33,470",35.0912316,129.0681448
부산 중,부산,중,"37,426",35.1223384,129.03698
부산 해운대,부산,해운대,"181,829",35.1631139,129.1635509
대구 남,대구,남,"57,794",35.6754272,128.4299123
대구 달서,대구,달서,"286,275",35.8298561,128.5327576
대구 달성,대구,달성,"141,955",35.7746388,128.4317137
대구 동,대구,동,"166,008",35.85856,128.6161581
대구 북,대구,북,"210,306",35.8857114,128.5828073
대구 서,대구,서,"72,207",35.8658895,128.594339
대구 수성,대구,수성,"214,023",35.8582435,128.6306086
대구 중,대구,중,"61,368",35.8494767,128.6045975
인천 강화,인천,강화,"53,600",37.7467263,126.4878731
인천 계양,인천,계양,"304,413",37.53695039999999,126.7377435
인천 남동,인천,남동,"306,100",37.4469893,126.7319416
인천 동,인천,동,"27,486",37.4523223,126.7116934
인천 미추홀,인천,미추홀,"169,090",37.4636808,126.6504771
인천 부평,인천,부평,"249,518",37.5069818,126.7217739
인천 서,인천,서,"258,220",37.4487297,126.6807058
인천 연수,인천,연수,"208,286",37.4094099,126.6783088
인천 옹진,인천,옹진,"12,686",37.213889,126.178333
인천 중,인천,중,"80,045",37.4214034,126.6890857
광주 광산,광주,광산,"210,391",35.1394638,126.7937183
광주 남,광주,남,"94,984",35.1262498,126.9331932
광주 동,광주,동,"45,031",35.2058302,126.9508232
광주 북,광주,북,"200,103",35.1740167,126.9119842
광주 서,광주,서,"147,924",35.1554933,126.8778939
대전 대덕,대전,대덕,"93,017",36.3467189,127.4155717
대전 동,대전,동,"96,524",36.3546889,127.357605
대전 서,대전,서,"215,663",36.3359799,127.3740184
대전 유성,대전,유성,"183,762",36.362216,127.3561329
대전 중,대전,중,"102,115",36.3207773,127.4248775
울산 남,울산,남,"161,974",35.54368300000001,129.3298017
울산 동,울산,동,"63,179",35.5048563,129.4166007
울산 북,울산,북,"119,296",35.58273399999999,129.3609087
울산 울주,울산,울주,"132,244",35.54,129.2
울산 중,울산,중,"103,132",35.5657506,129.323468
세종 세종특별자치,세종,세종특별자치,"182,919",36.6950456,-97.0339293
경기 가평,경기,가평,"32,295",37.8315403,127.5098827
경기 고양 덕양,경기,고양 덕양,"188,121",37.6372458,126.8322044
경기 고양 일산동,경기,고양 일산동,"131,845",37.6815601,126.769111
경기 고양 일산서,경기,고양 일산서,"121,238",37.6754336,126.7505994
경기 과천,경기,과천,"27,306",37.429246,126.9874451
경기 광명,경기,광명,"105,277",37.4784878,126.8642888
경기 광주,경기,광주,"204,116",37.4171413,127.2561413
경기 구리,경기,구리,"73,443",37.5943124,127.1295646
경기 군포,경기,군포,"103,749",37.3616703,126.9351741
경기 김포,경기,김포,"237,235",37.6152464,126.7156325
경기 남양주,경기,남양주,"315,280",37.6360028,127.2165279
경기 동두천,경기,동두천,"40,140",37.9034112,127.0605075
경기 부천,경기,부천,"308,449",37.5034138,126.7660309
경기 성남 분당,경기,성남 분당,"194,196",37.382699,127.1189057
경기 성남 수정,경기,성남 수정,"79,981",37.4502462,127.1455402
경기 성남 중원,경기,성남 중원,"75,968",37.4304435,127.1372635
경기 수원 권선,경기,수원 권선,"200,691",37.2572117,126.9722014
경기 수원 영통,경기,수원 영통,"150,880",37.2594897,127.0466381
경기 수원 장안,경기,수원 장안,"107,347",37.3038177,127.0099185
경기 수원 팔달,경기,수원 팔달,"76,726",37.2860983,127.0349995
경기 시흥,경기,시흥,"261,394",37.3798877,126.8031025
경기 안산 단원,경기,안산 단원,"165,736",37.3193953,126.8123263
경기 안산 상록,경기,안산 상록,"149,567",37.3012311,126.8450736
경기 안성,경기,안성,"112,090",37.0079695,127.2796786
경기 안양 동안,경기,안양 동안,"123,733",37.3925838,126.9514497
경기 안양 만안,경기,안양 만안,"88,643",37.3864722,126.9323127
경기 양주,경기,양주,"114,944",37.7852875,127.0458453
경기 양평,경기,양평,"64,065",37.4912195,127.4875607
경기 여주,경기,여주,"71,807",37.2980237,127.6371628
경기 연천,경기,연천,"29,479",38.0964438,127.0748335
경기 오산,경기,오산,"112,258",37.1498096,127.0772212
경기 용인 기흥,경기,용인 기흥,"196,947",37.2801554,127.114659
경기 용인 수지,경기,용인 수지,"148,793",37.32215,127.0974374
경기 용인 처인,경기,용인 처인,"142,619",37.2344406,127.2013458
경기 의왕,경기,의왕,"69,082",37.344701,126.9683104
경기 의정부,경기,의정부,"172,149",37.73809800000001,127.0336819
경기 이천,경기,이천,"122,790",37.2719952,127.4348221
경기 파주,경기,파주,"233,754",37.7598688,126.7801781
경기 평택,경기,평택,"309,131",36.9921075,127.1129451
경기 포천,경기,포천,"98,262",37.8949148,127.2003551
경기 하남,경기,하남,"134,572",37.5392646,127.2148919
경기 화성,경기,화성,"475,924",37.1994932,126.8311887
강원 강릉,강원,강릉,"114,677",37.751853,128.8760574
강원 고성,강원,고성,"15,269",38.3801292,128.4674385
강원 동해,강원,동해,"47,787",37.5247192,129.1142915
강원 삼척,강원,삼척,"33,483",37.4498683,129.1652059
강원 속초,강원,속초,"40,549",38.2070148,128.5918489
강원 양구,강원,양구,"12,442",38.1100701,127.9898825
강원 양양,강원,양양,"16,636",38.0753925,128.6188503
강원 영월,강원,영월,"22,039",37.183637,128.4617535
강원 원주,강원,원주,"184,141",37.3422186,127.9201621
강원 인제,강원,인제,"19,394",38.0694675,128.1706991
강원 정선,강원,정선,"21,477",37.3807549,128.6609505
강원 철원,강원,철원,"24,814",38.146609,127.3132256
강원 춘천,강원,춘천,"142,226",37.8813153,127.7299707
강원 태백,강원,태백,"20,821",37.1640654,128.9855649
강원 평창,강원,평창,"26,493",37.370474,128.3899769
강원 홍천,강원,홍천,"40,722",37.6969518,127.8886827
강원 화천,강원,화천,"13,550",38.1056484,127.7080492
강원 횡성,강원,횡성,"28,081",37.4917566,127.9849295
충북 괴산,충북,괴산,"23,507",36.815669,127.7865791
충북 단양,충북,단양,"16,629",36.9845473,128.3655186
충북 보은,충북,보은,"19,409",36.4894573,127.7294827
충북 영동,충북,영동,"25,579",36.1750231,127.7834302
충북 옥천,충북,옥천,"28,864",36.30636459999999,127.5712809
충북 음성,충북,음성,"61,100",36.9396792,127.6905018
충북 제천,충북,제천,"71,360",37.1325821,128.1909481
충북 증평,충북,증평,"20,156",36.7855019,127.5816556
충북 진천,충북,진천,"52,368",36.8553798,127.4361117
충북 청원,충북,청원,20,36.5573058,127.5321341
충북 청주 상당,충북,청주 상당,"96,603",36.6510445,127.4870295
충북 청주 서원,충북,청주 서원,"106,419",36.6251583,127.4821692
충북 청주 청원,충북,청주 청원,"108,824",36.6424341,127.4890319
충북 청주 흥덕,충북,청주 흥덕,"139,764",36.6370179,127.4696705
충북 충주,충북,충주,"118,935",36.9910113,127.9259497
충남 계룡,충남,계룡,"23,253",36.2745577,127.2485896
충남 공주,충남,공주,"57,169",36.4465346,127.1191534
충남 금산,충남,금산,"30,934",36.1086928,127.4880712
충남 논산,충남,논산,"63,884",36.1870656,127.0987453
충남 당진,충남,당진,"101,049",36.8936109,126.6283278
충남 보령,충남,보령,"54,380",36.3331629,126.6129441
충남 부여,충남,부여,"35,791",36.2754406,126.910178
충남 서산,충남,서산,"100,543",36.7844993,126.4503169
충남 서천,충남,서천,"28,152",36.0803312,126.6913277
충남 아산,충남,아산,"180,809",36.789796,127.0018494
충남 예산,충남,예산,"45,119",36.6826123,126.8483951
충남 천안 동남,충남,천안 동남,"137,275",36.806991,127.150335
충남 천안 서북,충남,천안 서북,"204,817",36.8785965,127.143142
충남 청양,충남,청양,"18,008",36.4588326,126.8022116
충남 태안,충남,태안,"35,164",36.7456421,126.2980528
충남 홍성,충남,홍성,"55,246",36.60123,126.6607764
전북 고창,전북,고창,"31,491",35.4358216,126.7020806
전북 군산,전북,군산,"138,743",35.9676772,126.7366293
전북 김제,전북,김제,"47,860",35.8036079,126.8808872
전북 남원,전북,남원,"45,299",35.416357,127.3904877
전북 무주,전북,무주,"13,527",36.0068191,127.6607805
전북 부안,전북,부안,"28,267",35.73156609999999,126.7334651
전북 순창,전북,순창,"15,027",35.3744136,127.1375968
전북 완주,전북,완주,"55,615",35.891275,127.253895
전북 익산,전북,익산,"143,138",35.9482858,126.9575991
전북 임실,전북,임실,"14,873",35.6110549,127.2826599
전북 장수,전북,장수,"12,633",35.6472767,127.5211363
전북 전주 덕진,전북,전주 덕진,"180,598",35.8293872,127.1343073
전북 전주 완산,전북,전주 완산,"157,354",35.812111,127.1199201
전북 정읍,전북,정읍,"58,829",35.5698855,126.8558955
전북 진안,전북,진안,"14,596",35.7917297,127.4248356
전남 강진,전남,강진,"19,980",34.6420774,126.767261
전남 고흥,전남,고흥,"33,209",34.6112219,127.284978
전남 곡성,전남,곡성,"15,820",35.2819553,127.2919175
전남 광양,전남,광양,"90,309",34.9406968,127.6958882
전남 구례,전남,구례,"14,033",35.2024947,127.4626534
전남 나주,전남,나주,"69,579",35.0160601,126.7107572
전남 담양,전남,담양,"29,299",35.3211394,126.9881673
전남 목포,전남,목포,"100,383",34.8118351,126.3921664
전남 무안,전남,무안,"51,055",34.99045419999999,126.4816856
전남 보성,전남,보성,"35,265",34.7714563,127.0798944
전남 순천,전남,순천,"147,555",34.950637,127.4872135
전남 신안,전남,신안,"100,689",34.827332,126.101074
전남 여수,전남,여수,"139,779",34.7603737,127.6622221
전남 영광,전남,영광,"28,919",35.2771719,126.5119874
전남 영암,전남,영암,"36,401",34.8001685,126.6967918
전남 완도,전남,완도,"26,297",34.3110596,126.7550541
전남 장성,전남,장성,"28,139",35.3018333,126.7848541
전남 장흥,전남,장흥,"20,782",34.6816856,126.9069278
전남 진도,전남,진도,"17,523",34.4868712,126.2634853
전남 함평,전남,함평,"49,753",35.0659399,126.5165524
전남 해남,전남,해남,"70,495",34.5732516,126.5989274
전남 화순,전남,화순,"35,545",35.0645029,126.9864799
경북 경산,경북,경산,"144,466",35.8250555,128.7415441
경북 경주,경북,경주,"147,420",35.8561719,129.2247477
경북 고령,경북,고령,"21,284",35.7261415,128.262953
경북 구미,경북,구미,"221,876",36.119485,128.3445734
경북 군위,경북,군위,"15,336",36.2428355,128.5727702
경북 김천,경북,김천,"77,457",36.1398393,128.1135947
경북 문경,경북,문경,"38,271",36.586148,128.1867972
경북 봉화,경북,봉화,"18,494",36.8930933,128.7323752
경북 상주,경북,상주,"55,309",36.4109466,128.1590828
경북 성주,경북,성주,"32,265",35.9190079,128.2829738
경북 안동,경북,안동,"86,301",36.5683543,128.729357
경북 영덕,경북,영덕,"19,551",36.41507989999999,129.3659681
경북 영양,경북,영양,"10,095",36.6666558,129.1124007
경북 영주,경북,영주,"57,463",36.8056858,128.6240551
경북 영천,경북,영천,"63,005",35.97329149999999,128.9385493
경북 예천,경북,예천,"31,254",36.6577004,128.4528808
경북 울릉,경북,울릉,"5,946",37.4844171,130.9058002
경북 울진,경북,울진,"26,996",36.9930661,129.4004195
경북 의성,경북,의성,"32,335",36.3526576,128.6970053
경북 청도,경북,청도,"26,068",35.6472706,128.7339107
경북 청송,경북,청송,"16,212",36.4359045,129.0571077
경북 칠곡,경북,칠곡,"71,509",35.9953059,128.4015434
경북 포항 남,경북,포항 남,"130,961",36.090814,129.3920855
경북 포항 북,경북,포항 북,"145,091",36.0418465,129.3656451
경남 거제,경남,거제,"108,939",34.8806427,128.6210824
경남 거창,경남,거창,"33,598",35.6867229,127.9095155
경남 김해,경남,김해,"284,617",35.2285451,128.8893517
경남 남해,경남,남해,"20,773",34.8376721,127.8924234
경남 밀양,경남,밀양,"60,453",35.5037598,128.7464415
경남 사천,경남,사천,"58,517",35.0037788,128.064185
경남 산청,경남,산청,"21,396",35.4155885,127.8734981
경남 양산,경남,양산,"178,813",35.3350072,129.0371689
경남 의령,경남,의령,"15,662",35.3221896,128.261658
경남 진주,경남,진주,"174,010",35.1799817,128.1076213
경남 창녕,경남,창녕,"36,586",35.5445563,128.4922143
경남 창원 마산합포,경남,창원 마산합포,"98,848",35.1969107,128.5678853
경남 창원 마산회원,경남,창원 마산회원,"101,587",35.22215731828623,128.57918402242896
경남 창원 성산,경남,창원 성산,"200,206",35.1984659,128.7027178
경남 창원 의창,경남,창원 의창,"120,323",35.2538433,128.6402609
경남 창원 진해,경남,창원 진해,"95,316",35.1330251,128.7100381
경남 통영,경남,통영,"54,182",34.8544227,128.433182
경남 하동,경남,하동,"24,587",35.0672108,127.7512687
경남 함안,경남,함안,"64,756",35.2725591,128.4064797
경남 함양,경남,함양,"20,244",35.52046139999999,127.7251763
경남 합천,경남,합천,"24,342",35.5665758,128.1657995
제주 서귀포,제주,서귀포,"107,598",33.2541205,126.560076
제주 제주,제주,제주,"544,015",33.4996213,126.5311884
