정류소노드 ID,정류소명,경도,위도,지자체코드,지자체명,구분
266000024,삼포리.오호초교앞,128.532894,38.314004,266,고성군,버스
255000145,한옥마을,128.552595,38.165585,255,속초시,버스
266000279,성대2리,128.519344,38.255816,266,고성군,버스
255000071,공설운동장,128.587169,38.208915,255,속초시,버스
255000161,바람꽃마을교회앞,128.527758,38.199662,255,속초시,버스
266000009,천진리,128.560389,38.256354,266,고성군,버스
255000181,부영3블럭상가앞,128.578961,38.191227,255,속초시,버스
266000168,상리,128.46548,38.379546,266,고성군,버스
266000275,신평2리,128.512577,38.232806,266,고성군,버스
266000210,도원3리,128.523813,38.272122,266,고성군,버스
266000266,인흥3리,128.535477,38.22851,266,고성군,버스
266000066,거진8리,128.454648,38.446049,266,고성군,버스
266000335,도원1리,128.474015,38.268241,266,고성군,버스
266000052,고성문화센터거진읍행정복지센터,128.452394,38.43505,266,고성군,버스
266000323,도학초등학교입구,128.503279,38.27295,266,고성군,버스
266000061,거진등대입구,128.46309,38.448531,266,고성군,버스
255000022,원암리입구,128.522238,38.206945,255,속초시,버스
255000185,주공5차아파트,128.571153,38.189323,255,속초시,버스
255000146,대포동주민센터,128.556776,38.165316,255,속초시,버스
255000191,도문교,128.546479,38.165496,255,속초시,버스
266000225,대진1리,128.421923,38.505267,266,고성군,버스
266000316,야촌리,128.525208,38.300073,266,고성군,버스
255000124,설악산입구,128.608039,38.164444,255,속초시,버스
255000038,속초경찰서,128.568978,38.195822,255,속초시,버스
266000034,가진리,128.507643,38.372263,266,고성군,버스
266000372,거진수협앞,128.46015,38.449333,266,고성군,버스
266000087,대진1리,128.421847,38.505168,266,고성군,버스
266000401,송포2리.돌고개길,128.457371,38.428576,266,고성군,버스
266000218,봉포리,128.566904,38.249532,266,고성군,버스
266000010,천진리,128.558107,38.258543,266,고성군,버스
266000389,대진1리,128.423418,38.503665,266,고성군,버스
255000164,설악산야영장입구,128.544004,38.16416,255,속초시,버스
255000128,대포동주민센터,128.556604,38.16549,255,속초시,버스
266000176,인정2리,128.506142,38.328253,266,고성군,버스
266000404,구성삼거리.신촌개발마을,128.477445,38.321186,266,고성군,버스
266000020,교암1리,128.545281,38.29218,266,고성군,버스
266000002,봉포리,128.567031,38.24957,266,고성군,버스
255000174,한화리조트.본관,128.526774,38.208232,255,속초시,버스
266000388,마차진리,128.419305,38.510539,266,고성군,버스
255000069,연풍사입구,128.582285,38.208077,255,속초시,버스
255000064,속초중학교,128.574518,38.205866,255,속초시,버스
266000224,대진초등학교,128.425352,38.49863,266,고성군,버스
266000392,대진2리,128.423943,38.502032,266,고성군,버스
266000304,전국택시연수원,128.512671,38.249496,266,고성군,버스
255000074,문화회관,128.589381,38.212953,255,속초시,버스
266000270,인흥리설악수련의집앞,128.549774,38.238112,266,고성군,버스
255000125,하도문,128.598423,38.161091,255,속초시,버스
266000056,거진우체국,128.454122,38.444986,266,고성군,버스
266000090,배봉리입구,128.406957,38.526849,266,고성군,버스
255000037,속초경찰서,128.569689,38.195933,255,속초시,버스
255000042,장천마을,128.549916,38.211539,255,속초시,버스
266000379,산학리입구,128.422032,38.476892,266,고성군,버스
255000006,주공4차아파트,128.592659,38.185522,255,속초시,버스
255000129,한옥마을,128.552585,38.165688,255,속초시,버스
255000180,부영5블럭상가앞,128.580432,38.189458,255,속초시,버스
255000184,주공5차아파트,128.571842,38.18952,255,속초시,버스
266000298,인흥초교입구,128.550871,38.233548,266,고성군,버스
266000257,원암리,128.518139,38.212441,266,고성군,버스
266000249,배봉리입구,128.407052,38.526926,266,고성군,버스
266000173,신안리.고성경찰서입구,128.47812,38.377724,266,고성군,버스
266000088,마차진리,128.420515,38.507793,266,고성군,버스
266000117,반암리부대입구,128.464562,38.418239,266,고성군,버스
266000200,운봉리,128.518642,38.293821,266,고성군,버스
255000051,주공4차아파트,128.593063,38.186898,255,속초시,버스
266000223,초도2리,128.430173,38.49021,266,고성군,버스
266000083,초도2리,128.428791,38.49224,266,고성군,버스
255000137,설악산소공원,128.495985,38.172724,255,속초시,버스
266000367,일성설악콘도,128.503478,38.208686,266,고성군,버스
266000253,학야1리,128.510632,38.278559,266,고성군,버스
266000062,거진1리,128.464565,38.448127,266,고성군,버스
266000185,가진리,128.499117,38.376923,266,고성군,버스
255000136,켄싱턴호텔입구,128.499585,38.172159,255,속초시,버스
266000403,구성리,128.471213,38.325507,266,고성군,버스
266000340,구성리,128.469179,38.330206,266,고성군,버스
266000373,거진1리,128.464542,38.448018,266,고성군,버스
266000276,신평2리,128.512855,38.232675,266,고성군,버스
266000386,안보교육관앞,128.417801,38.515285,266,고성군,버스
266000244,운봉리,128.519597,38.297437,266,고성군,버스
255000175,한화리조트.골프장입구,128.528358,38.206316,255,속초시,버스
255000203,설악산소공원,128.495998,38.172616,255,속초시,버스
266000071,거진정보공업고등학교,128.451192,38.438819,266,고성군,버스
266000272,파인리즈리조트입구,128.536354,38.239328,266,고성군,버스
266000207,도원2리,128.497843,38.271391,266,고성군,버스
266000391,대진1리,128.423967,38.502152,266,고성군,버스
255000179,부영5블럭상가앞,128.580409,38.189324,255,속초시,버스
266000011,천진리,128.558418,38.2581,266,고성군,버스
266000280,성대2리,128.519412,38.255929,266,고성군,버스
266000068,거진11리,128.453042,38.441342,266,고성군,버스
266000033,가진리,128.509425,38.369637,266,고성군,버스
266000269,인흥리설악수련의집앞,128.549823,38.238211,266,고성군,버스
266000201,운봉리,128.518777,38.293846,266,고성군,버스
266000081,초도2리,128.430082,38.490125,266,고성군,버스
255000197,경동대,128.553837,38.190915,255,속초시,버스
266000241,구성리,128.471271,38.325582,266,고성군,버스
266000209,학야1리,128.510736,38.278492,266,고성군,버스
266000314,야촌리정미소앞,128.531922,38.301404,266,고성군,버스
266000315,야촌리정미소앞,128.531898,38.301512,266,고성군,버스
266000387,마차진리,128.419211,38.510443,266,고성군,버스
266000177,인정2리,128.506181,38.328369,266,고성군,버스
266000064,금강지구대앞,128.458593,38.448951,266,고성군,버스
255000170,관광수산시장사거리,128.588882,38.206005,255,속초시,버스
255000196,장사동차고지,128.584766,38.227569,255,속초시,버스
255000083,강원여객속초영업소,128.585265,38.226915,255,속초시,버스
266000184,향목리,128.491101,38.380136,266,고성군,버스
255000143,설악초등학교,128.540188,38.165072,255,속초시,버스
266000293,용암1리,128.528178,38.258438,266,고성군,버스
255000009,산수빌아파트,128.56834,38.187989,255,속초시,버스
255000098,청학사거리,128.584305,38.201613,255,속초시,버스
266000333,도원1리마을입구,128.477139,38.269097,266,고성군,버스
266000198,야촌리,128.526747,38.300175,266,고성군,버스
266000292,신평리,128.513423,38.240595,266,고성군,버스
266000075,자산리,128.446697,38.438649,266,고성군,버스
255000189,충혼탑,128.589995,38.162726,255,속초시,버스
266000120,대대1리,128.461086,38.391656,266,고성군,버스
255000193,한화리조트.별관입구,128.531966,38.2046,255,속초시,버스
255000186,산수빌아파트,128.568066,38.188854,255,속초시,버스
255000166,대포차고지,128.6066,38.163083,255,속초시,버스
266000032,가진항입구,128.509854,38.367691,266,고성군,버스
266000112,송정리입구,128.444271,38.440682,266,고성군,버스
266000119,송죽리,128.467824,38.399301,266,고성군,버스
255000192,설악동C지구,128.52776,38.166949,255,속초시,버스
266000311,아야진동현약국앞,128.55555,38.270912,266,고성군,버스
255000187,산수빌,128.568035,38.188959,255,속초시,버스
266000055,거진소방서앞,128.4532,38.441397,266,고성군,버스
266000035,가진리,128.506376,38.373723,266,고성군,버스
255000172,한화리조트.골프장입구,128.528588,38.206293,255,속초시,버스
266000281,용암1리,128.52815,38.258332,266,고성군,버스
266000303,전국택시연수원,128.512734,38.249028,266,고성군,버스
266000084,대진5리,128.427139,38.49578,266,고성군,버스
266000319,운봉리봉제앞,128.517017,38.283191,266,고성군,버스
266000378,죽정1리,128.422883,38.469335,266,고성군,버스
255000195,장사동차고지,128.584851,38.227498,255,속초시,버스
266000377,죽정1리,128.42295,38.468492,266,고성군,버스
266000060,거진수협앞,128.459752,38.449141,266,고성군,버스
255000157,예비군훈련장,128.514489,38.207067,255,속초시,버스
266000219,토성농협,128.555732,38.273438,266,고성군,버스
266000242,구성삼거리,128.477531,38.32125,266,고성군,버스
255000171,한화리조트.별관입구,128.532084,38.204667,255,속초시,버스
255000205,동광사,128.563484,38.187367,255,속초시,버스
266000332,도원1리마을입구,128.477214,38.269,266,고성군,버스
266000047,송죽리,128.468313,38.399688,266,고성군,버스
266000258,델피노,128.495766,38.20903,266,고성군,버스
266000380,산학리입구,128.421929,38.476738,266,고성군,버스
266000036,가진리,128.506901,38.373091,266,고성군,버스
255000206,동광사,128.563575,38.187372,255,속초시,버스
266000018,아야진2리,128.549736,38.276259,266,고성군,버스
255000202,외옹치,128.60196,38.180944,255,속초시,버스
266000085,대진5리,128.427054,38.495682,266,고성군,버스
266000178,인정리,128.503113,38.327678,266,고성군,버스
266000309,아야진해변,128.552928,38.278095,266,고성군,버스
266000308,아야진해변,128.553066,38.27808,266,고성군,버스
266000054,거진정보고,128.452308,38.439667,266,고성군,버스
266000175,인정리,128.503071,38.327586,266,고성군,버스
266000282,신평1리,128.533254,38.256424,266,고성군,버스
266000321,학야리,128.512104,38.281007,266,고성군,버스
266000368,대대1리,128.461124,38.391714,266,고성군,버스
266000069,고성문화센터거진읍행정복지센터,128.452138,38.439693,266,고성군,버스
266000310,아야진동현약국앞,128.5553,38.270988,266,고성군,버스
266000182,오봉리.왕곡마을입구,128.50958,38.346883,266,고성군,버스
266000094,화진포만남의광장,128.428435,38.483425,266,고성군,버스
266000183,향목리.농공단지입구,128.484186,38.377229,266,고성군,버스
266000187,공원묘지입구,128.501249,38.36558,266,고성군,버스
266000042,가진리,128.502447,38.372344,266,고성군,버스
266000046,대대리,128.459945,38.388159,266,고성군,버스
266000043,가진리,128.500004,38.376451,266,고성군,버스
266000093,대진중고앞,128.432013,38.484924,266,고성군,버스
266000078,화진포만남의광장앞,128.428085,38.483394,266,고성군,버스
266000044,향목리,128.490567,38.380275,266,고성군,버스
266000079,대진중고앞,128.432198,38.484917,266,고성군,버스
255000103,119구조대,128.577917,38.195406,255,속초시,버스
255000041,삼환아파트입구,128.568071,38.203199,255,속초시,버스
266000186,가진리,128.502159,38.372148,266,고성군,버스
255000118,선사유적지,128.591498,38.189455,255,속초시,버스
255000119,고속버스터미널,128.597573,38.189923,255,속초시,버스
255000040,킹마트,128.570967,38.200048,255,속초시,버스
266000344,여성회관,128.464377,38.381069,266,고성군,버스
255000120,성호아파트,128.600925,38.185353,255,속초시,버스
255000153,새마을,128.601558,38.186037,255,속초시,버스
255000101,조양우체국,128.584613,38.189401,255,속초시,버스
255000002,대포고개,128.603166,38.177217,255,속초시,버스
255000168,삼환아파트뒤,128.564843,38.203983,255,속초시,버스
255000004,성호아파트,128.598603,38.183564,255,속초시,버스
255000068,이편한세상아파트,128.581278,38.209438,255,속초시,버스
266000045,향목리.농공단지입구,128.484132,38.377491,266,고성군,버스
255000188,온정리,128.592434,38.183976,255,속초시,버스
255000140,설악동C지구상가,128.527688,38.166738,255,속초시,버스
266000001,봉포리.구검문소,128.569709,38.243387,266,고성군,버스
266000192,오호리,128.524317,38.328534,266,고성군,버스
266000171,간성시장입구,128.469579,38.379375,266,고성군,버스
255000008,설악고등학교,128.575613,38.186547,255,속초시,버스
255000102,부영아파트입구,128.57919,38.192013,255,속초시,버스
266000239,삼익아파트,128.477886,38.377958,266,고성군,버스
266000195,삼포리,128.529748,38.316769,266,고성군,버스
255000007,설악고등학교,128.575806,38.186818,255,속초시,버스
255000072,타워맨션입구,128.588172,38.209556,255,속초시,버스
266000169,군청앞,128.46786,38.37953,266,고성군,버스
255000183,대명4차아파트,128.574258,38.188663,255,속초시,버스
255000067,금호로얄아파트,128.579621,38.208672,255,속초시,버스
255000065,설악중학교,128.577939,38.207412,255,속초시,버스
255000044,속초여고입구,128.570707,38.199767,255,속초시,버스
255000061,속초양양교육지원청,128.571869,38.204803,255,속초시,버스
255000039,속초여고입구,128.572238,38.198894,255,속초시,버스
255000031,도로공사연수원,128.549021,38.189378,255,속초시,버스
266000216,청간리,128.554364,38.26709,266,고성군,버스
255000152,대포항입구,128.604808,38.173626,255,속초시,버스
255000141,설악동C-1지구,128.530824,38.167147,255,속초시,버스
255000117,119구조대,128.577647,38.196369,255,속초시,버스
255000108,영금정입구,128.595439,38.211696,255,속초시,버스
255000139,한미산장,128.522313,38.166729,255,속초시,버스
266000190,공현진리,128.509283,38.349992,266,고성군,버스
255000003,성호아파트,128.598347,38.183886,255,속초시,버스
266000072,자산리,128.448325,38.437857,266,고성군,버스
266000419,성대1리,128.509647,38.255193,266,고성군,버스
255000089,영랑교,128.591488,38.219211,255,속초시,버스
255000032,온정초등학교,128.55507,38.189436,255,속초시,버스
255000151,설악산입구,128.608427,38.164887,255,속초시,버스
266000193,오호리,128.52518,38.325619,266,고성군,버스
255000105,청학사거리,128.583195,38.201003,255,속초시,버스
255000080,장사항,128.589445,38.222862,255,속초시,버스
255000115,시외버스터미널,128.591615,38.211055,255,속초시,버스
266000194,삼포리.군인관사앞,128.526873,38.320731,266,고성군,버스
255000063,속초중학교,128.574366,38.205672,255,속초시,버스
266000026,삼포리.군인관사앞,128.527364,38.320462,266,고성군,버스
255000034,경동대,128.561301,38.192,255,속초시,버스
266000215,아야진리,128.549921,38.2703,266,고성군,버스
255000114,한국전력,128.590521,38.211548,255,속초시,버스
255000060,주공3차아파트,128.574874,38.197886,255,속초시,버스
266000021,문암2리.동광산업과학고,128.544338,38.294414,266,고성군,버스
266000025,삼포리,128.530658,38.316321,266,고성군,버스
266000212,금화정리,128.547657,38.285424,266,고성군,버스
266000312,금화정리,128.547893,38.285602,266,고성군,버스
255000091,동현아파트,128.594378,38.215611,255,속초시,버스
266000167,간성차고지,128.463104,38.380813,266,고성군,버스
255000122,대포항,128.604844,38.172762,255,속초시,버스
266000214,아야진리,128.548077,38.273793,266,고성군,버스
255000090,양우아파트,128.593266,38.216948,255,속초시,버스
255000070,연풍사입구,128.582354,38.208247,255,속초시,버스
255000073,문화회관,128.589576,38.212801,255,속초시,버스
255000059,아남프라자,128.577232,38.197127,255,속초시,버스
255000046,주공3차아파트,128.575563,38.196659,255,속초시,버스
255000058,농업기술센터,128.576853,38.197009,255,속초시,버스
255000049,동명아파트,128.599259,38.18639,255,속초시,버스
255000045,주공3차아파트,128.575634,38.197402,255,속초시,버스
255000113,갯배입구,128.591097,38.203262,255,속초시,버스
266000027,오호리,128.525464,38.325686,266,고성군,버스
255000010,경동대정문,128.561064,38.192175,255,속초시,버스
266000017,아야진초교앞,128.548347,38.273382,266,고성군,버스
255000019,콩꽃마을,128.52883,38.205406,255,속초시,버스
266000197,송암리,128.538281,38.304045,266,고성군,버스
255000056,석미아파트,128.575334,38.194607,255,속초시,버스
266000288,용촌리,128.57865,38.232225,266,고성군,버스
266000014,청간리.아야진항입구,128.554786,38.266963,266,고성군,버스
255000085,우림연립,128.586296,38.226157,255,속초시,버스
266000301,공설운동장입구,128.532134,38.239965,266,고성군,버스
255000156,조양우체국,128.585782,38.1897,255,속초시,버스
255000112,영랑교앞,128.591389,38.219868,255,속초시,버스
255000092,영금정입구,128.596186,38.213433,255,속초시,버스
255000123,산뒤꾸미마을,128.605758,38.170026,255,속초시,버스
255000033,경동대후문,128.558151,38.189529,255,속초시,버스
255000106,관광수산시장입구,128.588931,38.202165,255,속초시,버스
255000036,청초교,128.573991,38.192999,255,속초시,버스
255000165,우체국,128.592821,38.206215,255,속초시,버스
266000188,공현진.덕운면옥,128.50539,38.359089,266,고성군,버스
266000259,용촌1리,128.578303,38.232789,266,고성군,버스
255000029,척산온천,128.541732,38.190131,255,속초시,버스
255000086,속초고등학교,128.587772,38.22444,255,속초시,버스
266000238,간성버스터미널,128.472481,38.378968,266,고성군,버스
255000035,청초교,128.574047,38.192793,255,속초시,버스
255000001,설악금강대교앞,128.594943,38.197808,255,속초시,버스
255000194,대포차고지,128.606699,38.163096,255,속초시,버스
266000080,초도1리,128.432774,38.487168,266,고성군,버스
255000052,부영6블럭,128.58257,38.187834,255,속초시,버스
255000177,청봉초등학교,128.588796,38.187005,255,속초시,버스
255000053,청대초등학교,128.576981,38.190377,255,속초시,버스
255000081,속초고등학교,128.58774,38.224843,255,속초시,버스
266000023,송암리,128.536929,38.305967,266,고성군,버스
255000018,한옥마을,128.53504,38.200462,255,속초시,버스
255000201,시외버스터미널,128.591642,38.211281,255,속초시,버스
255000104,속초농협,128.579941,38.198826,255,속초시,버스
255000057,보건소,128.575531,38.196009,255,속초시,버스
255000162,동부카센터앞,128.575787,38.1906,255,속초시,버스
266000287,용촌리,128.574285,38.235611,266,고성군,버스
255000167,속초여자중학교,128.585886,38.20673,255,속초시,버스
255000048,주공4차아파트입구,128.592014,38.186807,255,속초시,버스
255000132,설악동C-1지구,128.530752,38.167379,255,속초시,버스
255000111,영랑초등학교,128.592893,38.217767,255,속초시,버스
255000088,장사항,128.589265,38.222685,255,속초시,버스
255000011,경동대후문,128.557091,38.189671,255,속초시,버스
255000026,바람꽃마을입구,128.536395,38.197816,255,속초시,버스
255000043,삼환아파트입구,128.568071,38.202669,255,속초시,버스
255000154,고속버스터미널,128.596712,38.190146,255,속초시,버스
255000155,엑스포행사장,128.589742,38.1897,255,속초시,버스
255000016,설악파인리조트,128.537289,38.196657,255,속초시,버스
266000029,오봉리.왕곡마을입구,128.510223,38.347037,266,고성군,버스
255000149,중도문,128.580608,38.163851,255,속초시,버스
266000345,고성중고등학교앞,128.464035,38.381216,266,고성군,버스
255000109,동현아파트,128.595907,38.214284,255,속초시,버스
255000082,우림연립,128.586323,38.22648,255,속초시,버스
255000012,온정초등학교,128.554376,38.189647,255,속초시,버스
266000284,용암2리,128.543941,38.263658,266,고성군,버스
255000077,속초의료원,128.590413,38.216932,255,속초시,버스
255000023,학사평.딱사벌,128.526977,38.202432,255,속초시,버스
266000278,성대1리,128.509661,38.255129,266,고성군,버스
255000110,양우아파트,128.594261,38.21612,255,속초시,버스
266000211,동광산업과학고,128.544318,38.293839,266,고성군,버스
255000075,대양연립,128.590031,38.214963,255,속초시,버스
255000107,수복탑,128.593221,38.209518,255,속초시,버스
255000079,영랑교앞,128.590443,38.218959,255,속초시,버스
255000076,대양연립,128.589905,38.215311,255,속초시,버스
