정류소노드 ID,정류소명,경도,위도,지자체코드,지자체명,구분
266000265,성천리,128.545053,38.225169,266,고성군,버스
255000130,공무원아파트,128.54022,38.165146,255,속초시,버스
266000092,초도1리,128.432657,38.487158,266,고성군,버스
266000297,인흥1리.보덕암,128.548356,38.22959,266,고성군,버스
266000267,인흥1리,128.549148,38.233215,266,고성군,버스
255000159,원암리입구,128.52227,38.206874,255,속초시,버스
266000260,용촌2리,128.569528,38.233645,266,고성군,버스
255000013,도로공사연수원,128.548189,38.1896,255,속초시,버스
255000199,이마트,128.595137,38.19131,255,속초시,버스
255000017,바람꽃마을입구,128.536228,38.198548,255,속초시,버스
255000198,경동대,128.553806,38.190839,255,속초시,버스
266000339,인정1리,128.514322,38.328895,266,고성군,버스
255000127,벼락바위,128.568444,38.163185,255,속초시,버스
255000147,벼락바위,128.568511,38.163048,255,속초시,버스
266000012,천진리,128.556533,38.259623,266,고성군,버스
255000095,농협,128.592299,38.205549,255,속초시,버스
266000338,인정1리,128.514273,38.328821,266,고성군,버스
255000094,수복탑,128.592981,38.209365,255,속초시,버스
255000097,KT,128.587853,38.202084,255,속초시,버스
266000191,송지호공원,128.517863,38.336732,266,고성군,버스
266000268,용촌2리,128.574317,38.235835,266,고성군,버스
255000028,종합운동장,128.538972,38.193182,255,속초시,버스
255000005,주공4차아파트,128.592829,38.185549,255,속초시,버스
255000178,청봉초등학교,128.587393,38.187288,255,속초시,버스
255000173,순두부마을,128.528651,38.205603,255,속초시,버스
255000015,종합운동장,128.539095,38.193225,255,속초시,버스
266000196,송암리,128.536917,38.305637,266,고성군,버스
266000028,오호리,128.524547,38.328823,266,고성군,버스
255000014,척산온천,128.541917,38.190239,255,속초시,버스
255000047,부영6블럭,128.583424,38.187559,255,속초시,버스
266000285,용촌리.충용아파트입구,128.570933,38.239327,266,고성군,버스
266000037,가진리,128.509337,38.36959,266,고성군,버스
255000204,장천마을,128.549837,38.21148,255,속초시,버스
255000078,속초의료원,128.590202,38.216698,255,속초시,버스
266000039,공현진2리,128.509583,38.355724,266,고성군,버스
266000262,인흥2리,128.552734,38.233906,266,고성군,버스
266000003,봉포리,128.565622,38.252393,266,고성군,버스
266000065,거진신협,128.456583,38.447794,266,고성군,버스
266000170,신안리,128.470317,38.37911,266,고성군,버스
255000121,대포농공단지입구,128.602782,38.177361,255,속초시,버스
255000142,화채마을,128.537957,38.165726,255,속초시,버스
255000055,청대사거리,128.576117,38.190317,255,속초시,버스
255000163,켄싱턴호텔,128.499292,38.172069,255,속초시,버스
266000263,인흥1리,128.55021,38.232555,266,고성군,버스
255000116,관광수산시장,128.591021,38.204541,255,속초시,버스
266000114,송포1리,128.449703,38.435794,266,고성군,버스
266000113,송포1리,128.449476,38.435841,266,고성군,버스
255000158,학사평,128.519507,38.206298,255,속초시,버스
266000274,신평2리,128.517296,38.232932,266,고성군,버스
266000129,대대2리,128.459993,38.388501,266,고성군,버스
255000138,설악산관리사무소,128.516423,38.167884,255,속초시,버스
255000144,야영장,128.543891,38.1641,255,속초시,버스
255000025,한옥마을,128.534383,38.201083,255,속초시,버스
266000290,인흥2리,128.552715,38.23397,266,고성군,버스
266000016,아야진5리,128.550128,38.270408,266,고성군,버스
255000066,설악중학교,128.577512,38.207376,255,속초시,버스
266000286,용촌2리.청간정콘도입구,128.571837,38.23875,266,고성군,버스
266000058,거진구읍사무소앞,128.456821,38.447841,266,고성군,버스
266000329,도원2리.저수지앞,128.49194,38.270349,266,고성군,버스
266000328,도원2리.저수지앞,128.49194,38.270457,266,고성군,버스
266000313,금화정리,128.540478,38.283389,266,고성군,버스
255000134,한미산장,128.522205,38.166905,255,속초시,버스
255000135,설악산국립공원관리사무소,128.516676,38.167948,255,속초시,버스
266000070,거진11리.동진아파트,128.450503,38.438411,266,고성군,버스
266000050,반암리,128.462303,38.42035,266,고성군,버스
255000182,부영3블럭상가앞,128.578817,38.191221,255,속초시,버스
255000054,청대초등학교,128.5769,38.190501,255,속초시,버스
266000341,가진항입구,128.509768,38.367749,266,고성군,버스
266000213,아야진리.아야진항입구,128.5484,38.277587,266,고성군,버스
266000273,신평2리,128.517549,38.233008,266,고성군,버스
266000342,가진리,128.507537,38.372238,266,고성군,버스
266000302,대순진리회입구,128.530752,38.239659,266,고성군,버스
266000013,천진리,128.556118,38.259693,266,고성군,버스
266000337,송지호오토캠핑장,128.512293,38.342509,266,고성군,버스
266000220,교암2리.천학정입구,128.546808,38.289031,266,고성군,버스
266000371,반암,128.462847,38.419793,266,고성군,버스
255000100,부영아파트입구,128.579433,38.191275,255,속초시,버스
266000019,교암2리.천학정입구,128.546672,38.289023,266,고성군,버스
266000057,거진시장입구,128.455133,38.446332,266,고성군,버스
266000208,도원2리,128.497914,38.271544,266,고성군,버스
255000020,예비군훈련장,128.514539,38.207151,255,속초시,버스
266000365,원암리,128.509193,38.207763,266,고성군,버스
255000133,설악동C지구,128.525005,38.167407,255,속초시,버스
266000343,고성군청앞,128.468135,38.379313,266,고성군,버스
255000160,학사평.딱사벌,128.526905,38.202443,255,속초시,버스
266000271,파인리즈리조트입구,128.537668,38.239687,266,고성군,버스
266000300,인흥초교입구,128.551011,38.233509,266,고성군,버스
266000264,성천리,128.547281,38.226105,266,고성군,버스
255000024,바람꽃마을교회앞,128.527751,38.199597,255,속초시,버스
255000062,늘푸른아파트,128.571635,38.204881,255,속초시,버스
266000217,봉포리.구검문소,128.568881,38.244587,266,고성군,버스
266000206,도원1리,128.475389,38.268375,266,고성군,버스
266000008,천진해수욕장입구,128.559975,38.256919,266,고성군,버스
266000283,신평1리,128.533244,38.256516,266,고성군,버스
266000325,도원2리,128.500346,38.271457,266,고성군,버스
266000299,인흥초교입구,128.550948,38.233619,266,고성군,버스
255000021,학사평,128.519592,38.206217,255,속초시,버스
266000053,고성문화센터거진읍행정복지센터,128.45243,38.434748,266,고성군,버스
266000334,도원1리,128.475344,38.268266,266,고성군,버스
255000190,충혼탑,128.59202,38.162249,255,속초시,버스
266000004,봉포리,128.564717,38.25303,266,고성군,버스
266000336,오호초등학교,128.532699,38.312864,266,고성군,버스
266000049,반암리부대입구,128.464706,38.418273,266,고성군,버스
266000399,송포2리,128.452047,38.433408,266,고성군,버스
266000326,도원2리,128.49509,38.270513,266,고성군,버스
266000331,도원저수지입구,128.486169,38.273139,266,고성군,버스
255000131,민박마을,128.537763,38.165922,255,속초시,버스
255000093,수복탑,128.594072,38.211108,255,속초시,버스
266000327,도원2리,128.495054,38.270619,266,고성군,버스
266000418,도원3리,128.523818,38.272012,266,고성군,버스
255000169,중앙시장입구,128.586845,38.207558,255,속초시,버스
266000296,인흥3리입구,128.539019,38.231244,266,고성군,버스
266000330,도원저수지입구,128.486229,38.273238,266,고성군,버스
266000230,대대1리,128.461367,38.39184,266,고성군,버스
266000414,간성차고지,128.463063,38.380861,266,고성군,버스
266000393,대진2리,128.42448,38.500947,266,고성군,버스
266000385,안보교육관앞,128.417703,38.515227,266,고성군,버스
266000040,공현진1리,128.510444,38.354373,266,고성군,버스
266000073,자산리,128.448582,38.437731,266,고성군,버스
255000150,하도문,128.600741,38.161125,255,속초시,버스
266000067,거진10리,128.453443,38.44377,266,고성군,버스
266000394,대진2리,128.424377,38.50102,266,고성군,버스
266000116,송포2리,128.456925,38.4292,266,고성군,버스
266000189,공현진,128.508923,38.352543,266,고성군,버스
255000027,설악파인리조트,128.537605,38.195694,255,속초시,버스
266000115,송포2리,128.452578,38.433074,266,고성군,버스
266000118,송죽리,128.467536,38.409472,266,고성군,버스
255000099,속초농협,128.579447,38.198592,255,속초시,버스
266000199,운봉리,128.519651,38.297333,266,고성군,버스
266000366,원암리,128.509103,38.207648,266,고성군,버스
266000221,교암1리,128.545386,38.292227,266,고성군,버스
266000048,송죽리,128.467746,38.40903,266,고성군,버스
266000051,송포2리,128.457015,38.429288,266,고성군,버스
266000243,야촌리,128.526179,38.300528,266,고성군,버스
266000059,금강지구대앞,128.45813,38.448582,266,고성군,버스
266000022,문암리,128.538874,38.303683,266,고성군,버스
255000126,중도문,128.583348,38.16375,255,속초시,버스
266000305,봉포리,128.563004,38.254068,266,고성군,버스
255000050,진덕아파트,128.598459,38.186609,255,속초시,버스
255000148,장재터,128.563161,38.158038,255,속초시,버스
266000390,대진등대입구,128.42361,38.503311,266,고성군,버스
266000261,용촌리,128.569695,38.233584,266,고성군,버스
266000306,봉포리,128.563085,38.254158,266,고성군,버스
266000400,송포2리.돌고개길,128.457154,38.428881,266,고성군,버스
266000322,도학초등학교입구,128.503181,38.273036,266,고성군,버스
255000084,강원여객속초영업소,128.585328,38.226816,255,속초시,버스
266000324,도원2리,128.500278,38.271366,266,고성군,버스
266000031,공현진2리,128.510034,38.355605,266,고성군,버스
266000063,거진1리,128.463135,38.448637,266,고성군,버스
266000402,반암리,128.462585,38.419469,266,고성군,버스
266000082,현내면사무소앞,128.428804,38.492594,266,고성군,버스
266000277,신평리,128.513288,38.240613,266,고성군,버스
255000096,관광수산시장,128.590872,38.203272,255,속초시,버스
266000091,마차진리,128.420309,38.507877,266,고성군,버스
266000318,야촌리,128.523345,38.299469,266,고성군,버스
266000320,운봉리봉제앞,128.517076,38.283092,266,고성군,버스
266000317,야촌리,128.523395,38.299365,266,고성군,버스
266000038,공현진해수욕장앞,128.508032,38.357343,266,고성군,버스
266000417,델피노,128.495889,38.209084,266,고성군,버스
266000041,공현진1리,128.509679,38.353779,266,고성군,버스
266000416,백도,128.544849,38.302982,266,고성군,버스
266000415,백도,128.545202,38.303025,266,고성군,버스
266000222,공현진해수욕장앞,128.508153,38.357397,266,고성군,버스
266000172,신안리,128.47284,38.378752,266,고성군,버스
266000030,공현진,128.509587,38.349423,266,고성군,버스
266000086,대진초등학교,128.42523,38.498586,266,고성군,버스
266000103,자산리,128.446098,38.439016,266,고성군,버스
266000015,토성농협,128.555597,38.27342,266,고성군,버스
266000007,봉포리,128.562073,38.252759,266,고성군,버스
266000202,학야리,128.507843,38.282121,266,고성군,버스
266000203,율곡부대,128.500913,38.285061,266,고성군,버스
266000204,학야,128.503091,38.28349,266,고성군,버스
266000205,학야리,128.511824,38.281039,266,고성군,버스
266000359,진부리,128.362498,38.2975,266,고성군,버스
266000360,흘1리.백두가든앞,128.368424,38.265588,266,고성군,버스
266000361,흘1리.백두가든앞,128.368409,38.26548,266,고성군,버스
266000362,흘2리.안심회관앞,128.383963,38.27703,266,고성군,버스
266000363,흘2리.안심회관앞,128.383827,38.27702,266,고성군,버스
266000364,흘2리,128.384994,38.281624,266,고성군,버스
266000005,봉포리,128.562877,38.253691,266,고성군,버스
266000006,경동대학교,128.556906,38.250585,266,고성군,버스
266000245,학야리,128.507812,38.282014,266,고성군,버스
266000246,22사단입구,128.503131,38.283597,266,고성군,버스
266000247,학야리,128.511929,38.281122,266,고성군,버스
266000248,백촌리,128.53869,38.29248,266,고성군,버스
266000289,원암리,128.518206,38.212507,266,고성군,버스
266000294,흘3리,128.366025,38.244371,266,고성군,버스
266000295,흘3리,128.365888,38.244392,266,고성군,버스
255000030,척산마을,128.541584,38.184991,255,속초시,버스
266000145,진부리,128.363621,38.292072,266,고성군,버스
266000146,흘1리.알프스스키장,128.373387,38.265236,266,고성군,버스
266000147,흘1리.알프스스키장,128.374108,38.264491,266,고성군,버스
266000148,흘1리종점,128.37576,38.262996,266,고성군,버스
266000149,진부리,128.363702,38.292057,266,고성군,버스
266000236,흘1리.알프스스키장,128.373473,38.265321,266,고성군,버스
266000237,흘1리.마을회관앞,128.37395,38.264933,266,고성군,버스
266000356,진부리.아랫마을,128.363515,38.301935,266,고성군,버스
266000357,진부리.아랫마을,128.363307,38.30097,266,고성군,버스
266000358,진부리,128.362415,38.297484,266,고성군,버스
266000291,102기갑여단,128.511681,38.238839,266,고성군,버스
266000307,봉포리,128.56421,38.250539,266,고성군,버스
255000087,속초고등학교,128.584116,38.22406,255,속초시,버스
255000176,청호초등학교,128.597127,38.195316,255,속초시,버스
255000200,이마트,128.594918,38.191338,255,속초시,버스
266000124,석문리종점,128.425303,38.409569,266,고성군,버스
266000131,해상리,128.420133,38.387928,266,고성군,버스
266000132,해상1리,128.416609,38.387627,266,고성군,버스
266000133,광산1리,128.413706,38.3742,266,고성군,버스
266000134,광산1리,128.412621,38.37345,266,고성군,버스
266000138,광산4리,128.423405,38.377665,266,고성군,버스
266000139,광산1리,128.398082,38.373501,266,고성군,버스
266000140,광산2리,128.395338,38.372895,266,고성군,버스
266000141,광산2리,128.388499,38.368999,266,고성군,버스
266000142,광산2리.서잠,128.387541,38.365545,266,고성군,버스
266000143,장신리.수동파출소입구,128.382032,38.356329,266,고성군,버스
266000144,장신리유원지앞,128.377661,38.333766,266,고성군,버스
266000150,장신2리,128.377834,38.334084,266,고성군,버스
266000151,장신1리,128.381699,38.351645,266,고성군,버스
266000152,장신리.수동파출소입구,128.382278,38.356332,266,고성군,버스
266000153,광산2리,128.388728,38.369244,266,고성군,버스
266000154,광산2리,128.395605,38.372821,266,고성군,버스
266000155,광산1리,128.398154,38.373354,266,고성군,버스
266000156,광산1리,128.411949,38.373031,266,고성군,버스
266000157,광산1리,128.41394,38.37418,266,고성군,버스
266000158,광산1리,128.415993,38.375693,266,고성군,버스
266000159,광산4리,128.423751,38.377421,266,고성군,버스
266000232,광산3리,128.411907,38.368054,266,고성군,버스
266000233,어천리,128.421425,38.361078,266,고성군,버스
266000234,어천1리,128.424249,38.361276,266,고성군,버스
266000235,광산2리.서잠,128.387746,38.365517,266,고성군,버스
266000255,장신1리초가앞,128.38141,38.351472,266,고성군,버스
266000256,광산1리,128.415238,38.375508,266,고성군,버스
266000346,광산2리,128.41178,38.371484,266,고성군,버스
266000347,어천2리,128.42703,38.362401,266,고성군,버스
266000348,해상2리마을입구,128.422272,38.387792,266,고성군,버스
266000349,해상1리,128.41485,38.387022,266,고성군,버스
266000350,장신1리.오교앞,128.385214,38.360001,266,고성군,버스
266000351,장신1리.오교앞,128.385321,38.359755,266,고성군,버스
266000352,장신2리,128.378828,38.337832,266,고성군,버스
266000353,장신2리,128.378471,38.337373,266,고성군,버스
266000354,제추골쉼터,128.360784,38.309038,266,고성군,버스
266000355,제추골쉼터,128.360589,38.30877,266,고성군,버스
266000369,석문리,128.426514,38.408401,266,고성군,버스
266000370,석문리,128.426379,38.40838,266,고성군,버스
266000410,해상1리,128.416677,38.387532,266,고성군,버스
266000411,해상리,128.420137,38.387815,266,고성군,버스
266000412,해상2리마을입구,128.422256,38.387685,266,고성군,버스
266000413,해상1리,128.414899,38.38692,266,고성군,버스
266000121,오정리입구,128.449095,38.399621,266,고성군,버스
266000122,초계리,128.442976,38.395532,266,고성군,버스
266000123,초계리,128.436513,38.395937,266,고성군,버스
266000125,초계리,128.43267,38.397467,266,고성군,버스
266000126,초계리,128.437809,38.395874,266,고성군,버스
266000127,초계리,128.443106,38.395491,266,고성군,버스
266000128,오정리,128.44927,38.39961,266,고성군,버스
266000130,교동리대일가스앞,128.452956,38.384926,266,고성군,버스
266000135,어천2리,128.428053,38.364704,266,고성군,버스
266000136,어천2리,128.430401,38.368182,266,고성군,버스
266000137,교동리,128.429511,38.377141,266,고성군,버스
266000160,교동리,128.429784,38.37702,266,고성군,버스
266000161,교동리,128.436891,38.37752,266,고성군,버스
266000162,향교,128.438543,38.377584,266,고성군,버스
266000163,교동리,128.441481,38.378401,266,고성군,버스
266000164,교동,128.4415,38.3787,266,고성군,버스
266000165,교동리,128.445487,38.381373,266,고성군,버스
266000166,교동리,128.445063,38.381311,266,고성군,버스
266000174,동호1리,128.482084,38.393438,266,고성군,버스
266000231,교동리대일가스앞,128.452983,38.38478,266,고성군,버스
266000240,동호2리,128.484762,38.391409,266,고성군,버스
266000254,초계리,128.432684,38.397579,266,고성군,버스
266000179,오봉2리,128.497641,38.33658,266,고성군,버스
266000180,왕곡마을1리,128.502061,38.337779,266,고성군,버스
266000181,왕곡마을입구,128.50124,38.342104,266,고성군,버스
266000077,죽정2리,128.422941,38.461986,266,고성군,버스
266000089,명파리,128.401659,38.539458,266,고성군,버스
266000095,화곡리,128.394545,38.486701,266,고성군,버스
266000096,배봉리종점,128.398452,38.524628,266,고성군,버스
266000097,마달리,128.394132,38.509464,266,고성군,버스
266000098,마달리,128.393712,38.507072,266,고성군,버스
266000099,화곡리,128.393816,38.492181,266,고성군,버스
266000100,화곡리,128.394527,38.486591,266,고성군,버스
266000101,죽정2리,128.423028,38.462187,266,고성군,버스
266000104,산북리,128.39592,38.454138,266,고성군,버스
266000105,용하리,128.399473,38.449692,266,고성군,버스
266000106,송강리,128.399437,38.437913,266,고성군,버스
266000107,송강리,128.402346,38.437991,266,고성군,버스
266000108,송강리,128.405727,38.439293,266,고성군,버스
266000109,송정리,128.423727,38.441018,266,고성군,버스
266000110,송정리,128.425177,38.44157,266,고성군,버스
266000226,비석거리,128.403102,38.448528,266,고성군,버스
266000227,송정리,128.423738,38.44091,266,고성군,버스
266000228,송정리,128.425223,38.441464,266,고성군,버스
266000250,마달리,128.394109,38.509358,266,고성군,버스
266000251,마달리,128.393841,38.507105,266,고성군,버스
266000252,화곡리,128.393894,38.49207,266,고성군,버스
266000374,옹기점,128.40944,38.446066,266,고성군,버스
266000376,원당리,128.42385,38.457961,266,고성군,버스
266000381,산학리,128.421803,38.475794,266,고성군,버스
266000382,산학리,128.421753,38.475902,266,고성군,버스
266000383,산학리,128.414346,38.474304,266,고성군,버스
266000384,산학리,128.414417,38.474397,266,고성군,버스
266000395,원당리,128.42372,38.457921,266,고성군,버스
266000074,자산리.송정입구,128.443055,38.441394,266,고성군,버스
266000076,거진중학교 후문,128.442962,38.44685,266,고성군,버스
266000102,봉평리,128.442953,38.446408,266,고성군,버스
266000111,봉평리,128.434551,38.441544,266,고성군,버스
266000229,봉평리,128.434533,38.441431,266,고성군,버스
266000375,찻골입구,128.434191,38.450309,266,고성군,버스
266000396,찻골입구,128.433522,38.450466,266,고성군,버스
266000397,화포리,128.439469,38.449086,266,고성군,버스
266000398,봉평리,128.439705,38.449062,266,고성군,버스
255000300,강원북부교도소,128.564052,38.215953,255,속초시,버스
255000301,청해학교입구,128.560365,38.217132,255,속초시,버스
255000302,이목리,128.555343,38.197793,255,속초시,버스
